time,open,high,low,close,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track,WMA,TD8,TD8,TD9,TD9,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Net Longs,Net Shorts,Net Shorts,Net Ratio,Longs (Open),Longs (High,Longs (Low),Longs (Close),Shorts (Open),Shorts (High,Shorts (Low),Shorts (Close),Delta (Open),Delta (High,Delta (Low),Delta (Close),Ratio (Open),Ratio (High,Ratio (Low),Ratio (Close),Plot,Plot,Plot,Plot,RSI 100,RSI 70,RSI 50,RSI 30,RSI 0,Shapes,Histogram
2025-03-05T03:40:00-05:00,0.01891984,0.02021055,0.01891217,0.01959769,NaN,0,0,0,0,0,0,1,0,0.01826496903292729,0.018687175333333333,NaN,NaN,NaN,NaN,1,0,0.019258188955257667,0.01658949412380244,64.58763379619879,61.000995778639876,58.538625162675494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-15.831499941393446
2025-03-05T03:45:00-05:00,0.01962068,0.021208,0.01961835,0.02051449,NaN,0,0,0,0,0,0,1,0,0.018474002427185287,0.019132108000000002,NaN,NaN,NaN,NaN,0,0,0.019804268088835168,0.016498257349015784,70.10304208774694,65.55201893319341,62.04532204793445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.693782395617049
2025-03-05T03:50:00-05:00,0.02048749,0.02141295,0.02036252,0.02139796,NaN,0,0,0,0,0,0,1,0,0.018798886601942476,0.019668634888888887,NaN,NaN,NaN,NaN,0,0,0.020281487786477714,0.016367536079403847,74.26294716344702,69.90748304832022,65.97640254812734,NaN,NaN,NaN,NaN,74.26294716344702,NaN,74.26294716344702,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,14.199482297315853
2025-03-05T03:55:00-05:00,0.02127865,0.02172822,0.02066512,0.02110969,NaN,0,0,0,0,0,0,1,0,0.019055642535059977,0.020052543555555555,NaN,NaN,NaN,NaN,0,0,0.020743660223615866,0.016284416605335326,70.80124545300768,70.35436425066395,68.16538339939564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-13.024072088866674
2025-03-05T04:00:00-05:00,0.02123299,0.02144828,0.02074977,0.02075877,NaN,0,0,0,0,0,0,1,0,0.01924487892005331,0.02029957911111111,NaN,NaN,NaN,NaN,0,0,0.02107835742145095,0.016228825326258068,66.72376964932926,68.5390669499966,68.35222517469612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-12.07934687071969
2025-03-05T04:05:00-05:00,0.02081309,0.02103071,0.02001926,0.02007825,NaN,0,0,0,0,0,0,1,0,0.01933747570671405,0.02035888488888889,NaN,NaN,NaN,NaN,0,0,0.021317518847533586,0.016254707929974896,59.56027934827475,64.04967314913567,66.2009491619159,59.56027934827475,NaN,59.56027934827475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-17.8388027775812
2025-03-05T04:10:00-05:00,0.02008791,0.0207651,0.01969,0.02049416,NaN,0,0,0,0,0,0,1,0,0.019465996183745823,0.02047083111111111,NaN,NaN,NaN,NaN,0,0,0.021497134592466327,0.016291031946338855,62.229244637031,63.13945889308334,64.67020402749962,NaN,NaN,NaN,NaN,62.229244637031,NaN,62.229244637031,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,8.445585179315465
2025-03-05T04:15:00-05:00,0.02051215,0.0209174,0.02014157,0.0201609,NaN,0,0,0,0,0,0,1,0,0.019543207718885174,0.02047168311111111,NaN,NaN,NaN,NaN,0,0,0.02167904987978988,0.016357487569766096,58.87617277935568,61.00781583621951,62.839009931859565,58.87617277935568,NaN,58.87617277935568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-9.399387965195864
2025-03-05T04:20:00-05:00,0.02016056,0.02055314,0.01983464,0.02053781,NaN,0,0,0,0,0,0,1,0,0.019653719083453487,0.020513539333333334,NaN,NaN,NaN,NaN,0,0,0.021802506275785234,0.0164747488079398,61.408824613170125,61.208320224694816,62.02366507827719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,9.130490612077743
2025-03-05T04:25:00-05:00,0.02049316,0.02079009,0.02047216,0.02078343,NaN,0,0,0,0,0,0,1,0,0.01977924251862532,0.020566898222222223,NaN,NaN,NaN,NaN,0,0,0.021919950102054,0.0166483218483139,63.00766270902027,62.10799146685754,62.065828272567366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.5245952408810552
2025-03-05T04:30:00-05:00,0.02078576,0.02187219,0.02074577,0.02161824,NaN,0,0,0,0,0,0,1,0,0.019983575572111393,0.020760869333333334,NaN,NaN,NaN,NaN,0,0,0.022127669300589247,0.01682495518750864,67.87866824793839,64.99332985739797,63.52957906498267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,22.282748635903047
2025-03-05T04:35:00-05:00,0.02158525,0.02218645,0.02152476,0.02218312,NaN,0,0,0,0,0,0,1,0,0.02022796939743235,0.021043288666666667,NaN,NaN,NaN,NaN,0,0,0.022334229929411826,0.016997039885128108,70.69096774463453,67.84214880101625,65.68586393299947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,11.13404749471114
2025-03-05T04:40:00-05:00,0.02219412,0.02260469,0.02141262,0.02248005,NaN,0,0,0,0,0,0,1,0,0.02047820057549542,0.021367646,NaN,NaN,NaN,NaN,0,0,0.02253312210033383,0.017347701701778226,72.0749925901194,69.95857069556783,67.82221731428365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-4.142880104546592
2025-03-05T04:45:00-05:00,0.02247372,0.02365513,0.02185952,0.02362747,NaN,0,0,0,0,0,0,1,0,0.02082811940044037,0.02189103488888889,NaN,NaN,NaN,NaN,0,0,0.022837607475353884,0.01771518395390927,76.66137880439663,73.30997474998223,70.56609603213295,NaN,NaN,NaN,NaN,76.66137880439663,NaN,76.66137880439663,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,3.5786883537176095
2025-03-05T04:50:00-05:00,0.02367546,0.02370012,0.02224744,0.0222731,NaN,0,0,0,1,0,0,1,0,0.02098867280039144,0.02207980088888889,NaN,NaN,NaN,NaN,0,0,0.023164704320613995,0.018019420658195017,63.42075800400691,68.36536637699457,69.46573120456375,63.42075800400691,NaN,63.42075800400691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-34.88788760023165
2025-03-05T04:55:00-05:00,0.0222731,0.02382709,0.02226243,0.02354315,NaN,0,0,0,0,0,0,1,0,0.021272503600347947,0.022473802444444448,NaN,NaN,NaN,NaN,0,0,0.023469913786275273,0.018222924197316293,68.8533942233646,68.6093803001796,69.03755575237167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,28.722190469380294
2025-03-05T05:00:00-05:00,0.0236298,0.02490385,0.0234905,0.02430165,NaN,0,0,0,0,0,0,1,0,0.021609075422531508,0.022951748666666667,NaN,NaN,NaN,NaN,0,0,0.02393407132369504,0.018378764848788632,71.56911863330431,70.08924946674196,69.56340260955682,NaN,NaN,NaN,NaN,71.56911863330431,71.56911863330431,71.56911863330431,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.016284793092808
2025-03-05T05:05:00-05:00,0.02430165,0.02456493,0.02273533,0.0231839,NaN,0,0,0,1,0,0,1,0,0.021784055931139117,0.02311412822222222,NaN,NaN,NaN,NaN,0,0,0.024244350417093788,0.018587670807892327,62.86970168558262,66.47947557616229,68.02143909285955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-22.049786850416538
2025-03-05T05:10:00-05:00,0.02318923,0.02320523,0.02193684,0.02202649,NaN,0,0,0,0,0,0,0,0,0.021810993049901438,0.02298622377777778,NaN,NaN,NaN,NaN,0,0,0.02428323658459437,0.0189224619036027,55.36509764688338,60.922286611522836,64.4718628521912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-30.99757410210851
2025-03-05T05:15:00-05:00,0.02199049,0.02216079,0.02069545,0.02118234,NaN,0,0,0,0,0,0,0,1,0.02174248830811816,0.02266186577777778,NaN,NaN,NaN,NaN,0,0,0.024184178922342862,0.01924333952856509,50.61919629933118,55.77074145542701,60.1213021538091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-23.503595872291264
2025-03-05T05:20:00-05:00,0.02117601,0.02153793,0.02097938,0.02107003,NaN,0,0,0,0,0,0,0,1,0.02167638029340949,0.02232473244444444,NaN,NaN,NaN,NaN,0,0,0.02415369544242506,0.01949820283499296,50.005038616634465,52.88789003603074,56.50459609491992,50.005038616634465,NaN,50.005038616634465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-2.6687101986503396
2025-03-05T05:25:00-05:00,0.021216,0.02194084,0.02117201,0.02188985,NaN,0,0,0,0,0,0,0,0,0.02169274744045273,0.022176298444444447,NaN,NaN,NaN,NaN,0,0,0.024162767227858255,0.01965749358145569,54.358267755542386,53.62307889578656,55.06383749535324,NaN,NaN,NaN,NaN,54.358267755542386,NaN,54.358267755542386,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,19.480562684155466
2025-03-05T05:30:00-05:00,0.02189285,0.02190785,0.02079476,0.02095739,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.021854488000000002,NaN,NaN,NaN,NaN,0,0,0.024170283977484046,0.019698192157085095,49.11942950766586,51.37125420172622,53.21754584853973,49.11942950766586,NaN,49.11942950766586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-22.157114342743068
2025-03-05T05:35:00-05:00,0.0210667,0.02125199,0.02087607,0.02098505,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.021597544666666666,NaN,NaN,NaN,NaN,0,0,0.024167808050653602,0.019715296538154767,49.2755978377826,50.32342601975441,51.77048593414707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,0.6572569147419989
2025-03-05T05:40:00-05:00,0.02102104,0.02120733,0.02063979,0.02098938,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.021370090666666668,NaN,NaN,NaN,NaN,0,0,0.024168484803223183,0.01970571626323263,49.30183118282532,49.81262860128986,50.79155726771846,NaN,NaN,NaN,NaN,49.30183118282532,NaN,49.30183118282532,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.3170492660590547
2025-03-05T05:45:00-05:00,0.02098772,0.02100438,0.02060347,0.02066879,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.02113526911111111,NaN,NaN,NaN,NaN,0,0,0.024169016994189677,0.019774779129310024,47.34930398417741,48.580966292733635,49.68626178022605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-6.679588875077878
2025-03-05T05:50:00-05:00,0.02067245,0.02067912,0.01996394,0.02039851,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.020927121777777776,NaN,NaN,NaN,NaN,0,0,0.024172195704949453,0.0198186356729472,45.70586130338999,47.143413798061815,48.41483778914393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,7.926205618474377
2025-03-05T05:55:00-05:00,0.02034786,0.02035785,0.01952537,0.01963268,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.020627706000000003,NaN,NaN,NaN,NaN,0,0,0.024194352050261624,0.019721566729418154,41.32866989013004,44.23604184409592,46.32543981661993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-6.528997605464431
2025-03-05T06:00:00-05:00,0.01968234,0.02055081,0.01917578,0.0193844,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.02033183,NaN,NaN,NaN,NaN,0,0,0.02419445107103545,0.01960669081109533,39.99150360077537,42.11377272243564,44.21960626952779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,4.072777761207009
2025-03-05T06:05:00-05:00,0.01931175,0.01932308,0.01792306,0.01805703,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.01981043422222222,NaN,NaN,NaN,NaN,0,0,0.024287712350337137,0.019161178249293934,33.711657002288206,37.91271486236192,41.066160565944855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-3.6544928446753553
2025-03-05T06:10:00-05:00,0.01803137,0.01804336,0.0171169,0.01722721,NaN,0,0,0,0,0,0,0,1,0.0216692527034024,0.01919003,NaN,NaN,NaN,NaN,0,0,0.024474656079558663,0.018583180127480184,30.48841621548486,34.20056553892339,37.63336305243412,30.48841621548486,NaN,30.48841621548486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-1.0477084813916169
2025-03-05T06:15:00-05:00,0.01732319,0.01823999,0.01711057,0.01727287,NaN,0,0,0,0,0,0,0,1,0.02165100302304422,0.018682372,NaN,NaN,NaN,NaN,0,0,0.024545682821410047,0.01807010040997762,30.880025439541768,32.54029548923258,35.08682927083335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.0964471439598538
2025-03-05T06:20:00-05:00,0.01726987,0.01745149,0.0171179,0.01744549,NaN,0,0,0,0,0,0,0,1,0.02158968359144002,0.018291116222222223,NaN,NaN,NaN,NaN,0,0,0.02459610381394472,0.017628495119620904,32.42987777450489,32.48508663186873,33.78595795135104,NaN,NaN,NaN,NaN,32.42987777450489,NaN,32.42987777450489,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,4.703914114626384
2025-03-05T06:25:00-05:00,0.01736585,0.01762412,0.01650104,0.01660568,NaN,0,0,0,0,0,0,0,1,0.02140776758769286,0.017810555333333335,NaN,NaN,NaN,NaN,0,0,0.02444015423189181,0.017132280043730977,29.02056231113758,30.752824471503157,32.2693912114271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.863673845331421
2025-03-05T06:30:00-05:00,0.01655502,0.01659968,0.01630708,0.01631274,NaN,0,0,0,0,0,0,0,1,0.020987038196511956,0.017368822,NaN,NaN,NaN,NaN,0,0,0.024286035562606157,0.016679993380497013,27.91803576594893,29.335430118726045,30.80241066507657,27.91803576594893,NaN,27.91803576594893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-2.1029126450297335
2025-03-05T06:35:00-05:00,0.01634974,0.0169536,0.01623443,0.0169536,NaN,0,0,0,0,0,0,0,1,0.020538878396899513,0.01715206177777778,NaN,NaN,NaN,NaN,0,0,0.023999194856675825,0.01628421115116359,33.839776218794015,31.58760316876003,31.195006916918302,NaN,NaN,NaN,NaN,33.839776218794015,NaN,33.839776218794015,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,16.05993627888103
2025-03-05T06:40:00-05:00,0.01691661,0.01705725,0.01688062,0.01688328,NaN,0,0,0,0,0,0,0,1,0.02013270079724401,0.01699779111111111,NaN,NaN,NaN,NaN,0,0,0.023426568845967,0.016142975692804068,33.51442316695258,32.551013167856304,31.873010042387303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-1.1481586177279262
2025-03-05T06:45:00-05:00,0.01691328,0.01697826,0.01673232,0.01674565,NaN,0,0,0,0,0,0,0,1,0.01975636181977245,0.016877092222222227,NaN,NaN,NaN,NaN,0,0,0.022814994159659728,0.015993715916330184,32.84874379468398,32.69987848127015,32.28644426182873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-3.1885515177069603
2025-03-05T06:50:00-05:00,0.01669966,0.01683596,0.01668433,0.01671965,NaN,0,0,0,0,0,0,0,1,0.019418949395353286,0.016809832222222224,NaN,NaN,NaN,NaN,0,0,0.022384882871215612,0.01583985246420477,32.71653947889327,32.70820898008171,32.49732662095522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,3.866055220028077
2025-03-05T06:55:00-05:00,0.01673732,0.01697826,0.01493938,0.01518999,NaN,0,0,0,0,0,0,0,1,0.018949065018091807,0.016466359777777776,NaN,NaN,NaN,NaN,0,0,0.022064128892262624,0.015397311579367842,26.069041962675016,29.38862547137836,30.94297604616679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.116937216302524
2025-03-05T07:00:00-05:00,0.01519732,0.01590417,0.01489806,0.01496504,NaN,0,0,0,0,0,0,0,1,0.01850639557163716,0.01612316888888889,NaN,NaN,NaN,NaN,0,0,0.021838906885770445,0.015030905886910487,25.256329665360695,27.32247756836953,29.13272680726816,25.256329665360695,NaN,25.256329665360695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.588607811452137
2025-03-05T07:05:00-05:00,0.01498604,0.01569688,0.01486406,0.01544427,NaN,0,0,0,0,0,0,0,1,0.018166159397010807,0.01592710911111111,NaN,NaN,NaN,NaN,0,0,0.0214959401274203,0.014742782782240981,30.24548222258595,28.78397989547774,28.95835335137295,NaN,NaN,NaN,NaN,30.24548222258595,NaN,30.24548222258595,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,19.017413368980517
2025-03-05T07:10:00-05:00,0.01544393,0.01554058,0.01448548,0.01460012,NaN,0,0,0,0,0,0,0,1,0.01776993279734294,0.015606690888888887,NaN,NaN,NaN,NaN,0,0,0.021091458546433114,0.014439974091250238,26.846142524990753,27.815061210234248,28.3867072808036,26.846142524990753,26.846142524990753,26.846142524990753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-17.369107052268753
2025-03-05T07:15:00-05:00,0.01458746,0.01537962,0.01455713,0.01522932,NaN,0,0,0,0,0,0,0,1,0.01748764248652706,0.015456680666666668,NaN,NaN,NaN,NaN,0,0,0.02074016285619569,0.01423195113139321,32.89972067551027,30.357390942872257,29.372049111837928,NaN,NaN,NaN,NaN,32.89972067551027,NaN,32.89972067551027,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,25.27073333875991
2025-03-05T07:20:00-05:00,0.01525431,0.01534696,0.01473009,0.01477741,NaN,0,0,0,0,0,0,0,1,0.01718650554357961,0.015240364444444444,NaN,NaN,NaN,NaN,0,0,0.02032689271738779,0.014107615977368041,30.920606512437075,30.638998727654666,30.005523919746295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-17.57194461402069
2025-03-05T07:25:00-05:00,0.01478641,0.01508868,0.01447548,0.01448348,NaN,0,0,0,0,0,0,0,1,0.016886169372070763,0.015013621999999997,NaN,NaN,NaN,NaN,0,0,0.01988747119910975,0.0140338287016137,29.670408489048583,30.154703608351625,30.08011376404896,29.670408489048583,29.670408489048583,29.670408489048583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-11.041461191854717
